record_id,candidate,dimension,independent_source_id,source_packet_id,DOI,UT,publication_year,scenario_id,source_profile,traceability_profile,entailment_profile,gate_profile,combination_rule,source_m_R,source_m_NR,source_m_U,collapsed_claim_rows,max_alpha,minimum_r_semantic,semantic_review_statuses
run_ff292d61b6376df8,Fe-Co-Ni-Mn-Zn,pba_structural_compatibility,doi:10.1016/j.nanoen.2020.105464,source_packet_7f99f39e383d4698,10.1016/j.nanoen.2020.105464,WOS:000620325800004,2021,nominal,nominal,nominal,nominal,nominal,yager,0.21,0.0,0.79,3,0.21,1.0,human_accepted
run_ff292d61b6376df8,Fe-Co-Ni-Mn-Zn,alkaline_stability_corrosion,doi:10.1016/j.nanoen.2020.105464,source_packet_7f99f39e383d4698,10.1016/j.nanoen.2020.105464,WOS:000620325800004,2021,nominal,nominal,nominal,nominal,nominal,yager,0.0,0.0,1.0,2,0.0,1.0,human_accepted
run_ff292d61b6376df8,Fe-Co-Ni-Mn-Zn,wet_chemical_synthesis,doi:10.1016/j.nanoen.2020.105464,source_packet_7f99f39e383d4698,10.1016/j.nanoen.2020.105464,WOS:000620325800004,2021,nominal,nominal,nominal,nominal,nominal,yager,0.36,0.0,0.64,2,0.36,1.0,human_accepted
run_ff292d61b6376df8,Fe-Co-Ni-Mn-Zn,uor_activity,doi:10.1021/acs.inorgchem.2c04465,source_packet_9bb17a912f2335a7,10.1021/acs.inorgchem.2c04465,WOS:000938761100001,2023,nominal,nominal,nominal,nominal,nominal,yager,0.54,0.0,0.45999999999999996,1,0.54,1.0,human_accepted
run_ff292d61b6376df8,Fe-Co-Ni-Mn-Zn,pba_structural_compatibility,doi:10.1021/acs.inorgchem.2c04465,source_packet_9bb17a912f2335a7,10.1021/acs.inorgchem.2c04465,WOS:000938761100001,2023,nominal,nominal,nominal,nominal,nominal,yager,0.252,0.0,0.748,3,0.252,1.0,human_accepted
run_ff292d61b6376df8,Fe-Co-Ni-Mn-Zn,alkaline_stability_corrosion,doi:10.1021/acs.inorgchem.2c04465,source_packet_9bb17a912f2335a7,10.1021/acs.inorgchem.2c04465,WOS:000938761100001,2023,nominal,nominal,nominal,nominal,nominal,yager,0.252,0.0,0.748,2,0.252,1.0,human_accepted
run_ff292d61b6376df8,Fe-Co-Ni-Mn-Zn,wet_chemical_synthesis,doi:10.1021/acs.inorgchem.2c04465,source_packet_9bb17a912f2335a7,10.1021/acs.inorgchem.2c04465,WOS:000938761100001,2023,nominal,nominal,nominal,nominal,nominal,yager,0.0,0.0,1.0,2,0.0,1.0,human_accepted
run_ff292d61b6376df8,Fe-Co-Ni-Mn-Zn,uor_activity,wos:WOS_A7A85EDE9F6153F4,source_packet_a10cdd5f4c35f022,,,,nominal,nominal,nominal,nominal,nominal,yager,0.1575,0.0,0.8425,5,0.1575,1.0,human_accepted
run_ff292d61b6376df8,Fe-Co-Ni-Mn-Zn,substitution_and_synergy,wos:WOS_A7A85EDE9F6153F4,source_packet_a10cdd5f4c35f022,,,,nominal,nominal,nominal,nominal,nominal,yager,0.0,0.0,1.0,1,0.0,1.0,human_accepted
run_ff292d61b6376df8,Fe-Co-Ni-Mn-Zn,pba_structural_compatibility,wos:WOS_A7A85EDE9F6153F4,source_packet_a10cdd5f4c35f022,,,,nominal,nominal,nominal,nominal,nominal,yager,0.1575,0.0,0.8425,3,0.1575,1.0,human_accepted
run_ff292d61b6376df8,Fe-Co-Ni-Mn-Zn,wet_chemical_synthesis,wos:WOS_A7A85EDE9F6153F4,source_packet_a10cdd5f4c35f022,,,,nominal,nominal,nominal,nominal,nominal,yager,0.1575,0.0,0.8425,2,0.1575,1.0,human_accepted
run_ff292d61b6376df8,Fe-Co-Ni-Mn-Zn,uor_activity,doi:10.1002/anie.202414479,source_packet_a1f47a87c1ed3481,10.1002/anie.202414479,WOS:001357118400001,2025,nominal,nominal,nominal,nominal,nominal,yager,0.0,0.0,1.0,5,0.0,1.0,human_accepted
run_ff292d61b6376df8,Fe-Co-Ni-Mn-Zn,substitution_and_synergy,doi:10.1002/anie.202414479,source_packet_a1f47a87c1ed3481,10.1002/anie.202414479,WOS:001357118400001,2025,nominal,nominal,nominal,nominal,nominal,yager,0.16799999999999998,0.0,0.8320000000000001,1,0.16799999999999998,1.0,human_accepted
run_ff292d61b6376df8,Fe-Co-Ni-Mn-Zn,pba_structural_compatibility,doi:10.1002/anie.202414479,source_packet_a1f47a87c1ed3481,10.1002/anie.202414479,WOS:001357118400001,2025,nominal,nominal,nominal,nominal,nominal,yager,0.36,0.0,0.64,1,0.36,1.0,human_accepted
run_ff292d61b6376df8,Fe-Co-Ni-Mn-Zn,alkaline_stability_corrosion,doi:10.1002/anie.202414479,source_packet_a1f47a87c1ed3481,10.1002/anie.202414479,WOS:001357118400001,2025,nominal,nominal,nominal,nominal,nominal,yager,0.36,0.0,0.64,2,0.36,1.0,human_accepted
run_ff292d61b6376df8,Fe-Co-Ni-Mn-Zn,wet_chemical_synthesis,doi:10.1002/anie.202414479,source_packet_a1f47a87c1ed3481,10.1002/anie.202414479,WOS:001357118400001,2025,nominal,nominal,nominal,nominal,nominal,yager,0.0,0.0,1.0,2,0.0,1.0,human_accepted
run_ff292d61b6376df8,Fe-Co-Ni-Mn-Zn,uor_activity,doi:10.1016/j.jmst.2024.01.096,source_packet_b2943d2022ba74e0,10.1016/j.jmst.2024.01.096,WOS:001241490300001,2024,nominal,nominal,nominal,nominal,nominal,yager,0.2902204397523475,0.0,0.7097795602476524,4,0.2902204397523475,0.9674014658411585,machine_unreviewed
run_ff292d61b6376df8,Fe-Co-Ni-Mn-Zn,substitution_and_synergy,doi:10.1016/j.jmst.2024.01.096,source_packet_b2943d2022ba74e0,10.1016/j.jmst.2024.01.096,WOS:001241490300001,2024,nominal,nominal,nominal,nominal,nominal,yager,0.13543620521776217,0.0,0.8645637947822378,1,0.13543620521776217,0.9674014658411585,machine_unreviewed
run_ff292d61b6376df8,Fe-Co-Ni-Mn-Zn,pba_structural_compatibility,doi:10.1016/j.jmst.2024.01.096,source_packet_b2943d2022ba74e0,10.1016/j.jmst.2024.01.096,WOS:001241490300001,2024,nominal,nominal,nominal,nominal,nominal,yager,0.0,0.0,1.0,3,0.0,0.9674014658411585,machine_unreviewed
run_ff292d61b6376df8,Fe-Co-Ni-Mn-Zn,alkaline_stability_corrosion,doi:10.1016/j.jmst.2024.01.096,source_packet_b2943d2022ba74e0,10.1016/j.jmst.2024.01.096,WOS:001241490300001,2024,nominal,nominal,nominal,nominal,nominal,yager,0.13543620521776217,0.0,0.8645637947822378,2,0.13543620521776217,0.9674014658411585,machine_unreviewed
run_ff292d61b6376df8,Fe-Co-Ni-Mn-Zn,wet_chemical_synthesis,doi:10.1016/j.jmst.2024.01.096,source_packet_b2943d2022ba74e0,10.1016/j.jmst.2024.01.096,WOS:001241490300001,2024,nominal,nominal,nominal,nominal,nominal,yager,0.0,0.0,1.0,2,0.0,0.9674014658411585,machine_unreviewed
run_ff292d61b6376df8,Fe-Co-Ni-Mn-Zn,uor_activity,doi:10.1016/j.jallcom.2024.176183,source_packet_ed4a52da2110557e,10.1016/j.jallcom.2024.176183,WOS:001304563600001,2024,nominal,nominal,nominal,nominal,nominal,yager,0.2902204397523475,0.0,0.7097795602476524,5,0.2902204397523475,0.9674014658411585,machine_unreviewed
run_ff292d61b6376df8,Fe-Co-Ni-Mn-Zn,substitution_and_synergy,doi:10.1016/j.jallcom.2024.176183,source_packet_ed4a52da2110557e,10.1016/j.jallcom.2024.176183,WOS:001304563600001,2024,nominal,nominal,nominal,nominal,nominal,yager,0.13543620521776217,0.0,0.8645637947822378,1,0.13543620521776217,0.9674014658411585,machine_unreviewed
run_ff292d61b6376df8,Fe-Co-Ni-Mn-Zn,pba_structural_compatibility,doi:10.1016/j.jallcom.2024.176183,source_packet_ed4a52da2110557e,10.1016/j.jallcom.2024.176183,WOS:001304563600001,2024,nominal,nominal,nominal,nominal,nominal,yager,0.0,0.0,1.0,3,0.0,0.9674014658411585,machine_unreviewed
run_ff292d61b6376df8,Fe-Co-Ni-Mn-Zn,alkaline_stability_corrosion,doi:10.1016/j.jallcom.2024.176183,source_packet_ed4a52da2110557e,10.1016/j.jallcom.2024.176183,WOS:001304563600001,2024,nominal,nominal,nominal,nominal,nominal,yager,0.13543620521776217,0.0,0.8645637947822378,2,0.13543620521776217,0.9674014658411585,machine_unreviewed
run_ff292d61b6376df8,Fe-Co-Ni-Mn-Zn,wet_chemical_synthesis,doi:10.1016/j.jallcom.2024.176183,source_packet_ed4a52da2110557e,10.1016/j.jallcom.2024.176183,WOS:001304563600001,2024,nominal,nominal,nominal,nominal,nominal,yager,0.0,0.0,1.0,2,0.0,0.9674014658411585,machine_unreviewed
run_9750be7218796f0e,Fe-Co-Ni-Mn-Zn,uor_activity,wos:WOS_A7A85EDE9F6153F4,source_packet_40c158b636a7073c,,,,nominal,nominal,nominal,nominal,nominal,yager,0.1575,0.0,0.8425,6,0.1575,1.0,human_accepted
run_9750be7218796f0e,Fe-Co-Ni-Mn-Zn,pba_structural_compatibility,wos:WOS_A7A85EDE9F6153F4,source_packet_40c158b636a7073c,,,,nominal,nominal,nominal,nominal,nominal,yager,0.1575,0.0,0.8425,4,0.1575,1.0,human_accepted
run_9750be7218796f0e,Fe-Co-Ni-Mn-Zn,wet_chemical_synthesis,wos:WOS_A7A85EDE9F6153F4,source_packet_40c158b636a7073c,,,,nominal,nominal,nominal,nominal,nominal,yager,0.27,0.0,0.73,1,0.27,1.0,human_accepted
run_9750be7218796f0e,Fe-Co-Ni-Mn-Zn,uor_activity,doi:10.1039/d3ta01967e,source_packet_464a452ec73b2db8,10.1039/d3ta01967e,WOS:001063921500001,2023,nominal,nominal,nominal,nominal,nominal,yager,0.0,0.0,1.0,6,0.0,1.0,human_accepted
run_9750be7218796f0e,Fe-Co-Ni-Mn-Zn,pba_structural_compatibility,doi:10.1039/d3ta01967e,source_packet_464a452ec73b2db8,10.1039/d3ta01967e,WOS:001063921500001,2023,nominal,nominal,nominal,nominal,nominal,yager,0.6,0.0,0.4,4,0.6,1.0,human_accepted
run_9750be7218796f0e,Fe-Co-Ni-Mn-Zn,alkaline_stability_corrosion,doi:10.1039/d3ta01967e,source_packet_464a452ec73b2db8,10.1039/d3ta01967e,WOS:001063921500001,2023,nominal,nominal,nominal,nominal,nominal,yager,0.16799999999999998,0.0,0.8320000000000001,1,0.16799999999999998,1.0,human_accepted
run_9750be7218796f0e,Fe-Co-Ni-Mn-Zn,wet_chemical_synthesis,doi:10.1039/d3ta01967e,source_packet_464a452ec73b2db8,10.1039/d3ta01967e,WOS:001063921500001,2023,nominal,nominal,nominal,nominal,nominal,yager,0.09,0.0,0.91,1,0.09,1.0,human_accepted
run_9750be7218796f0e,Fe-Co-Ni-Mn-Zn,uor_activity,doi:10.1016/j.cej.2024.156767,source_packet_93e5e71fb1255083,10.1016/j.cej.2024.156767,WOS:001341552700001,2024,nominal,nominal,nominal,nominal,nominal,yager,0.09,0.0,0.91,6,0.09,1.0,human_accepted
run_9750be7218796f0e,Fe-Co-Ni-Mn-Zn,pba_structural_compatibility,doi:10.1016/j.cej.2024.156767,source_packet_93e5e71fb1255083,10.1016/j.cej.2024.156767,WOS:001341552700001,2024,nominal,nominal,nominal,nominal,nominal,yager,0.36,0.0,0.64,4,0.36,1.0,human_accepted
run_9750be7218796f0e,Fe-Co-Ni-Mn-Zn,alkaline_stability_corrosion,doi:10.1016/j.cej.2024.156767,source_packet_93e5e71fb1255083,10.1016/j.cej.2024.156767,WOS:001341552700001,2024,nominal,nominal,nominal,nominal,nominal,yager,0.36,0.0,0.64,1,0.36,1.0,human_accepted
run_9750be7218796f0e,Fe-Co-Ni-Mn-Zn,wet_chemical_synthesis,doi:10.1016/j.cej.2024.156767,source_packet_93e5e71fb1255083,10.1016/j.cej.2024.156767,WOS:001341552700001,2024,nominal,nominal,nominal,nominal,nominal,yager,0.0,0.0,1.0,1,0.0,1.0,human_accepted
run_9750be7218796f0e,Fe-Co-Ni-Mn-Zn,uor_activity,doi:10.1021/acs.inorgchem.3c01701,source_packet_eced62f22c6e5251,10.1021/acs.inorgchem.3c01701,WOS:001016562800001,2023,nominal,nominal,nominal,nominal,nominal,yager,0.54,0.0,0.45999999999999996,6,0.54,1.0,human_accepted
run_9750be7218796f0e,Fe-Co-Ni-Mn-Zn,pba_structural_compatibility,doi:10.1021/acs.inorgchem.3c01701,source_packet_eced62f22c6e5251,10.1021/acs.inorgchem.3c01701,WOS:001016562800001,2023,nominal,nominal,nominal,nominal,nominal,yager,0.252,0.0,0.748,4,0.252,1.0,human_accepted
run_9750be7218796f0e,Fe-Co-Ni-Mn-Zn,alkaline_stability_corrosion,doi:10.1021/acs.inorgchem.3c01701,source_packet_eced62f22c6e5251,10.1021/acs.inorgchem.3c01701,WOS:001016562800001,2023,nominal,nominal,nominal,nominal,nominal,yager,0.0,0.0,1.0,1,0.0,1.0,human_accepted
run_9750be7218796f0e,Fe-Co-Ni-Mn-Zn,wet_chemical_synthesis,doi:10.1021/acs.inorgchem.3c01701,source_packet_eced62f22c6e5251,10.1021/acs.inorgchem.3c01701,WOS:001016562800001,2023,nominal,nominal,nominal,nominal,nominal,yager,0.54,0.0,0.45999999999999996,1,0.54,1.0,human_accepted
run_7fd29e5e06251830,Fe-Co-Ni-Mn-Zn,uor_activity,wos:WOS_A7A85EDE9F6153F4,source_packet_58c32f55238590d9,,,,nominal,nominal,nominal,nominal,nominal,yager,0.15236573086998245,0.0,0.8476342691300176,5,0.15236573086998245,0.9674014658411585,machine_unreviewed
run_7fd29e5e06251830,Fe-Co-Ni-Mn-Zn,substitution_and_synergy,wos:WOS_A7A85EDE9F6153F4,source_packet_58c32f55238590d9,,,,nominal,nominal,nominal,nominal,nominal,yager,0.0,0.0,1.0,1,0.0,0.9674014658411585,machine_unreviewed
run_7fd29e5e06251830,Fe-Co-Ni-Mn-Zn,pba_structural_compatibility,wos:WOS_A7A85EDE9F6153F4,source_packet_58c32f55238590d9,,,,nominal,nominal,nominal,nominal,nominal,yager,0.15236573086998245,0.0,0.8476342691300176,2,0.15236573086998245,0.9674014658411585,machine_unreviewed
run_7fd29e5e06251830,Fe-Co-Ni-Mn-Zn,wet_chemical_synthesis,wos:WOS_A7A85EDE9F6153F4,source_packet_58c32f55238590d9,,,,nominal,nominal,nominal,nominal,nominal,yager,0.2611983957771128,0.0,0.7388016042228872,1,0.2611983957771128,0.9674014658411585,machine_unreviewed
run_af7ea8733bc97d35,Fe-Co-Ni-Mn-Zn,uor_activity,wos:WOS_CE5D1F8BDACCED0E,source_packet_2a099b27f60706d7,,,2021,nominal,nominal,nominal,nominal,nominal,yager,0.1741322638514085,0.0,0.8258677361485915,4,0.1741322638514085,0.9674014658411585,machine_unreviewed
run_af7ea8733bc97d35,Fe-Co-Ni-Mn-Zn,substitution_and_synergy,wos:WOS_CE5D1F8BDACCED0E,source_packet_2a099b27f60706d7,,,2021,nominal,nominal,nominal,nominal,nominal,yager,0.10157715391332164,0.0,0.8984228460866783,1,0.10157715391332164,0.9674014658411585,machine_unreviewed
run_af7ea8733bc97d35,Fe-Co-Ni-Mn-Zn,pba_structural_compatibility,wos:WOS_CE5D1F8BDACCED0E,source_packet_2a099b27f60706d7,,,2021,nominal,nominal,nominal,nominal,nominal,yager,0.0,0.0,1.0,2,0.0,0.9674014658411585,machine_unreviewed
run_af7ea8733bc97d35,Fe-Co-Ni-Mn-Zn,alkaline_stability_corrosion,wos:WOS_CE5D1F8BDACCED0E,source_packet_2a099b27f60706d7,,,2021,nominal,nominal,nominal,nominal,nominal,yager,0.0,0.0,1.0,2,0.0,0.9674014658411585,machine_unreviewed
run_af7ea8733bc97d35,Fe-Co-Ni-Mn-Zn,uor_activity,doi:10.1021/acs.inorgchem.3c01701,source_packet_3885fa6391a32fb2,10.1021/acs.inorgchem.3c01701,WOS:001016562800001,2023,nominal,nominal,nominal,nominal,nominal,yager,0.54,0.0,0.45999999999999996,4,0.54,1.0,human_accepted
run_af7ea8733bc97d35,Fe-Co-Ni-Mn-Zn,substitution_and_synergy,doi:10.1021/acs.inorgchem.3c01701,source_packet_3885fa6391a32fb2,10.1021/acs.inorgchem.3c01701,WOS:001016562800001,2023,nominal,nominal,nominal,nominal,nominal,yager,0.0,0.0,1.0,1,0.0,1.0,human_accepted
run_af7ea8733bc97d35,Fe-Co-Ni-Mn-Zn,pba_structural_compatibility,doi:10.1021/acs.inorgchem.3c01701,source_packet_3885fa6391a32fb2,10.1021/acs.inorgchem.3c01701,WOS:001016562800001,2023,nominal,nominal,nominal,nominal,nominal,yager,0.252,0.0,0.748,2,0.252,1.0,human_accepted
run_af7ea8733bc97d35,Fe-Co-Ni-Mn-Zn,alkaline_stability_corrosion,doi:10.1021/acs.inorgchem.3c01701,source_packet_3885fa6391a32fb2,10.1021/acs.inorgchem.3c01701,WOS:001016562800001,2023,nominal,nominal,nominal,nominal,nominal,yager,0.0,0.0,1.0,2,0.0,1.0,human_accepted
run_af7ea8733bc97d35,Fe-Co-Ni-Mn-Zn,wet_chemical_synthesis,doi:10.1021/acs.inorgchem.3c01701,source_packet_3885fa6391a32fb2,10.1021/acs.inorgchem.3c01701,WOS:001016562800001,2023,nominal,nominal,nominal,nominal,nominal,yager,0.54,0.0,0.45999999999999996,2,0.54,1.0,human_accepted
run_af7ea8733bc97d35,Fe-Co-Ni-Mn-Zn,uor_activity,wos:WOS_A7A85EDE9F6153F4,source_packet_7bd2b913fe2c2be5,,,,nominal,nominal,nominal,nominal,nominal,yager,0.1575,0.0,0.8425,4,0.1575,1.0,human_accepted
run_af7ea8733bc97d35,Fe-Co-Ni-Mn-Zn,substitution_and_synergy,wos:WOS_A7A85EDE9F6153F4,source_packet_7bd2b913fe2c2be5,,,,nominal,nominal,nominal,nominal,nominal,yager,0.0,0.0,1.0,1,0.0,1.0,human_accepted
run_af7ea8733bc97d35,Fe-Co-Ni-Mn-Zn,pba_structural_compatibility,wos:WOS_A7A85EDE9F6153F4,source_packet_7bd2b913fe2c2be5,,,,nominal,nominal,nominal,nominal,nominal,yager,0.1575,0.0,0.8425,2,0.1575,1.0,human_accepted
run_af7ea8733bc97d35,Fe-Co-Ni-Mn-Zn,wet_chemical_synthesis,wos:WOS_A7A85EDE9F6153F4,source_packet_7bd2b913fe2c2be5,,,,nominal,nominal,nominal,nominal,nominal,yager,0.27,0.0,0.73,2,0.27,1.0,human_accepted
run_af7ea8733bc97d35,Fe-Co-Ni-Mn-Zn,uor_activity,doi:10.1016/j.electacta.2023.143055,source_packet_abf891d4f6084866,10.1016/j.electacta.2023.143055,WOS:001066374100001,2023,nominal,nominal,nominal,nominal,nominal,yager,0.348264527702817,0.0,0.651735472297183,3,0.348264527702817,0.9674014658411585,machine_unreviewed
run_af7ea8733bc97d35,Fe-Co-Ni-Mn-Zn,substitution_and_synergy,doi:10.1016/j.electacta.2023.143055,source_packet_abf891d4f6084866,10.1016/j.electacta.2023.143055,WOS:001066374100001,2023,nominal,nominal,nominal,nominal,nominal,yager,0.348264527702817,0.0,0.651735472297183,1,0.348264527702817,0.9674014658411585,machine_unreviewed
run_af7ea8733bc97d35,Fe-Co-Ni-Mn-Zn,pba_structural_compatibility,doi:10.1016/j.electacta.2023.143055,source_packet_abf891d4f6084866,10.1016/j.electacta.2023.143055,WOS:001066374100001,2023,nominal,nominal,nominal,nominal,nominal,yager,0.0,0.0,1.0,2,0.0,0.9674014658411585,machine_unreviewed
run_af7ea8733bc97d35,Fe-Co-Ni-Mn-Zn,alkaline_stability_corrosion,doi:10.1016/j.electacta.2023.143055,source_packet_abf891d4f6084866,10.1016/j.electacta.2023.143055,WOS:001066374100001,2023,nominal,nominal,nominal,nominal,nominal,yager,0.0,0.0,1.0,2,0.0,0.9674014658411585,machine_unreviewed
run_af7ea8733bc97d35,Fe-Co-Ni-Mn-Zn,wet_chemical_synthesis,doi:10.1016/j.electacta.2023.143055,source_packet_abf891d4f6084866,10.1016/j.electacta.2023.143055,WOS:001066374100001,2023,nominal,nominal,nominal,nominal,nominal,yager,0.0,0.0,1.0,2,0.0,0.9674014658411585,machine_unreviewed
run_af7ea8733bc97d35,Fe-Co-Ni-Mn-Zn,alkaline_stability_corrosion,doi:10.1080/24701556.2018.1504071,source_packet_b488ae7008b22053,10.1080/24701556.2018.1504071,WOS:000461980400002,2018,nominal,nominal,nominal,nominal,nominal,yager,0.1185066795655419,0.0,0.8814933204344582,2,0.1185066795655419,0.9674014658411585,machine_unreviewed
run_af7ea8733bc97d35,Fe-Co-Ni-Mn-Zn,uor_activity,doi:10.1039/d4ee01618a,source_packet_c45c2d8f6940d4aa,10.1039/d4ee01618a,WOS:001346655000001,2024,nominal,nominal,nominal,nominal,nominal,yager,0.0,0.0,1.0,4,0.0,0.9674014658411585,machine_unreviewed
run_af7ea8733bc97d35,Fe-Co-Ni-Mn-Zn,substitution_and_synergy,doi:10.1039/d4ee01618a,source_packet_c45c2d8f6940d4aa,10.1039/d4ee01618a,WOS:001346655000001,2024,nominal,nominal,nominal,nominal,nominal,yager,0.0,0.0,1.0,1,0.0,0.9674014658411585,machine_unreviewed
run_af7ea8733bc97d35,Fe-Co-Ni-Mn-Zn,alkaline_stability_corrosion,doi:10.1039/d4ee01618a,source_packet_c45c2d8f6940d4aa,10.1039/d4ee01618a,WOS:001346655000001,2024,nominal,nominal,nominal,nominal,nominal,yager,0.348264527702817,0.0,0.651735472297183,1,0.348264527702817,0.9674014658411585,machine_unreviewed
run_af7ea8733bc97d35,Fe-Co-Ni-Mn-Zn,pba_structural_compatibility,doi:10.1039/d4ee01618a,source_packet_c45c2d8f6940d4aa,10.1039/d4ee01618a,WOS:001346655000001,2024,nominal,nominal,nominal,nominal,nominal,yager,0.348264527702817,0.0,0.651735472297183,1,0.348264527702817,0.9674014658411585,machine_unreviewed
run_af7ea8733bc97d35,Fe-Co-Ni-Mn-Zn,wet_chemical_synthesis,doi:10.1039/d4ee01618a,source_packet_c45c2d8f6940d4aa,10.1039/d4ee01618a,WOS:001346655000001,2024,nominal,nominal,nominal,nominal,nominal,yager,0.0,0.0,1.0,2,0.0,0.9674014658411585,machine_unreviewed
run_af7ea8733bc97d35,Fe-Co-Ni-Mn-Zn,uor_activity,doi:10.3390/catal12030337,source_packet_c7ef13ee60bb402b,10.3390/catal12030337,WOS:000775757200001,2022,nominal,nominal,nominal,nominal,nominal,yager,0.2031543078266433,0.0,0.7968456921733567,4,0.2031543078266433,0.9674014658411585,machine_unreviewed
run_af7ea8733bc97d35,Fe-Co-Ni-Mn-Zn,substitution_and_synergy,doi:10.3390/catal12030337,source_packet_c7ef13ee60bb402b,10.3390/catal12030337,WOS:000775757200001,2022,nominal,nominal,nominal,nominal,nominal,yager,0.1185066795655419,0.0,0.8814933204344582,1,0.1185066795655419,0.9674014658411585,machine_unreviewed
run_af7ea8733bc97d35,Fe-Co-Ni-Mn-Zn,pba_structural_compatibility,doi:10.3390/catal12030337,source_packet_c7ef13ee60bb402b,10.3390/catal12030337,WOS:000775757200001,2022,nominal,nominal,nominal,nominal,nominal,yager,0.0,0.0,1.0,2,0.0,0.9674014658411585,machine_unreviewed
run_af7ea8733bc97d35,Fe-Co-Ni-Mn-Zn,alkaline_stability_corrosion,doi:10.3390/catal12030337,source_packet_c7ef13ee60bb402b,10.3390/catal12030337,WOS:000775757200001,2022,nominal,nominal,nominal,nominal,nominal,yager,0.0,0.0,1.0,2,0.0,0.9674014658411585,machine_unreviewed
run_af7ea8733bc97d35,Fe-Co-Ni-Mn-Zn,substitution_and_synergy,doi:10.1002/aenm.201700020,source_packet_f5be3e5b45e54359,10.1002/aenm.201700020,WOS:000407275300014,2017,nominal,nominal,nominal,nominal,nominal,yager,0.13543620521776217,0.0,0.8645637947822378,1,0.13543620521776217,0.9674014658411585,machine_unreviewed
run_af7ea8733bc97d35,Fe-Co-Ni-Mn-Zn,uor_activity,doi:10.1002/aenm.201700020,source_packet_f5be3e5b45e54359,10.1002/aenm.201700020,WOS:000407275300014,2017,nominal,nominal,nominal,nominal,nominal,yager,0.2902204397523475,0.0,0.7097795602476524,2,0.2902204397523475,0.9674014658411585,machine_unreviewed
run_af7ea8733bc97d35,Fe-Co-Ni-Mn-Zn,pba_structural_compatibility,doi:10.1002/aenm.201700020,source_packet_f5be3e5b45e54359,10.1002/aenm.201700020,WOS:000407275300014,2017,nominal,nominal,nominal,nominal,nominal,yager,0.0,0.0,1.0,2,0.0,0.9674014658411585,machine_unreviewed
run_af7ea8733bc97d35,Fe-Co-Ni-Mn-Zn,alkaline_stability_corrosion,doi:10.1002/aenm.201700020,source_packet_f5be3e5b45e54359,10.1002/aenm.201700020,WOS:000407275300014,2017,nominal,nominal,nominal,nominal,nominal,yager,0.13543620521776217,0.0,0.8645637947822378,2,0.13543620521776217,0.9674014658411585,machine_unreviewed
run_af7ea8733bc97d35,Fe-Co-Ni-Mn-Zn,wet_chemical_synthesis,doi:10.1002/aenm.201700020,source_packet_f5be3e5b45e54359,10.1002/aenm.201700020,WOS:000407275300014,2017,nominal,nominal,nominal,nominal,nominal,yager,0.0,0.0,1.0,2,0.0,0.9674014658411585,machine_unreviewed
run_af7ea8733bc97d35,Fe-Co-Ni-Mn-Zn,uor_activity,wos:WOS_0A02A34B044DC650,source_packet_fb31020a936b08bb,,,,nominal,nominal,nominal,nominal,nominal,yager,0.0,0.0,1.0,4,0.0,0.9674014658411585,machine_unreviewed
run_af7ea8733bc97d35,Fe-Co-Ni-Mn-Zn,pba_structural_compatibility,wos:WOS_0A02A34B044DC650,source_packet_fb31020a936b08bb,,,,nominal,nominal,nominal,nominal,nominal,yager,0.0,0.0,1.0,2,0.0,0.9674014658411585,machine_unreviewed
run_09cb718c41fd3a33,Fe-Co-Ni-Mn-Zn,uor_activity,wos:WOS_A7A85EDE9F6153F4,source_packet_2856a7732e71f6b8,,,,nominal,nominal,nominal,nominal,nominal,yager,0.1575,0.0,0.8425,4,0.1575,1.0,human_accepted
run_09cb718c41fd3a33,Fe-Co-Ni-Mn-Zn,substitution_and_synergy,wos:WOS_A7A85EDE9F6153F4,source_packet_2856a7732e71f6b8,,,,nominal,nominal,nominal,nominal,nominal,yager,0.0,0.0,1.0,1,0.0,1.0,human_accepted
run_09cb718c41fd3a33,Fe-Co-Ni-Mn-Zn,pba_structural_compatibility,wos:WOS_A7A85EDE9F6153F4,source_packet_2856a7732e71f6b8,,,,nominal,nominal,nominal,nominal,nominal,yager,0.1575,0.0,0.8425,3,0.1575,1.0,human_accepted
run_09cb718c41fd3a33,Fe-Co-Ni-Mn-Zn,wet_chemical_synthesis,wos:WOS_A7A85EDE9F6153F4,source_packet_2856a7732e71f6b8,,,,nominal,nominal,nominal,nominal,nominal,yager,0.27,0.0,0.73,1,0.27,1.0,human_accepted
run_09cb718c41fd3a33,Fe-Co-Ni-Mn-Zn,uor_activity,doi:10.1039/d3ta01967e,source_packet_3d0a3e3d7e45c84c,10.1039/d3ta01967e,WOS:001063921500001,2023,nominal,nominal,nominal,nominal,nominal,yager,0.0,0.0,1.0,4,0.0,0.9674014658411585,machine_unreviewed
run_09cb718c41fd3a33,Fe-Co-Ni-Mn-Zn,substitution_and_synergy,doi:10.1039/d3ta01967e,source_packet_3d0a3e3d7e45c84c,10.1039/d3ta01967e,WOS:001063921500001,2023,nominal,nominal,nominal,nominal,nominal,yager,0.1625234462613146,0.0,0.8374765537386855,1,0.1625234462613146,0.9674014658411585,machine_unreviewed
